CASENUM	VEH_NO	WEIGHT	REGION	STRATUM	PJ	PSU	PSUSTRAT	PVE_Forms	PNUMOCCS	PMONTH	PHOUR	PMINUTE	PHARM_EV	PMAN_COLL	PTYPE	PHIT_RUN	PMAKE	PMODEL	PBODYTYP	PMODYEAR	PVIN	PTRAILER	PMCARR_I1	PMCARR_I2	PMCARR_ID	PGVWR	PV_CONFIG	PCARGTYP	PHAZ_INV	PHAZPLAC	PHAZ_ID	PHAZ_CNO	PHAZ_REL	PBUS_USE	PSP_USE	PEM_USE	PIMPACT1	PVEH_SEV	PTOWED	PM_HARM	PVEH_SC1	PVEH_SC2	PFIRE
201272805071	2	99.845901	4	6	1	79	10	1	0	2	2	15	14	0	2	0	49	422	15	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	4	4	12	0	0	0
201272805071	3	99.845901	4	6	1	79	10	1	0	2	2	15	14	0	2	0	37	402	14	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201272805338	3	55.469945	4	5	1	79	10	2	0	5	16	0	12	7	2	0	37	32	9	1993	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201272805445	2	99.845901	4	6	1	79	10	1	0	5	20	15	14	0	2	0	12	461	21	1990	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	4	12	0	0	0
201272805445	3	99.845901	4	6	1	79	10	1	0	5	20	15	14	0	2	0	37	32	9	1998	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	4	12	0	0	0
201272805445	4	99.845901	4	6	1	79	10	1	0	5	20	15	14	0	2	0	52	34	4	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	4	12	0	0	0
201272805449	2	11.093989	4	1	1	79	10	1	0	5	3	35	14	0	2	0	49	40	9	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	1	12	0	0	0
201272805449	3	11.093989	4	1	1	79	10	1	0	5	3	35	14	0	2	0	20	401	14	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201272805449	4	11.093989	4	1	1	79	10	1	0	5	3	35	14	0	2	0	49	40	9	1996	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201272805468	2	55.469945	4	5	1	79	10	1	0	6	7	50	14	0	2	0	12	481	31	1969	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201272805470	2	11.093989	4	2	1	79	10	1	1	5	9	0	14	0	2	0	35	47	9	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	4	12	0	0	0
201272805494	2	11.093989	4	3	1	79	10	1	4	6	12	5	14	0	2	0	98	898	78	2011	888888888888	0	77	777777777	77777777777	9	19	98	1	0	0	0	0	0	7	1	9	0	1	12	0	0	0
201272805507	3	11.093989	4	1	1	79	10	2	0	5	21	44	12	6	2	0	37	31	9	2007	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	12	0	0	0
201272805507	4	11.093989	4	1	1	79	10	2	0	5	21	44	12	6	2	0	63	32	9	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	12	0	0	0
201272805507	5	11.093989	4	1	1	79	10	2	0	5	21	44	12	6	2	0	41	402	14	2003	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	12	0	0	0
201272805507	6	11.093989	4	1	1	79	10	2	0	5	21	44	12	6	2	0	49	45	9	2000	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	12	0	0	0
201272805509	3	55.469945	4	5	1	79	10	2	0	5	13	30	12	6	3	0	35	49	6	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	4	4	12	0	0	0
201272805509	4	55.469945	4	5	1	79	10	2	0	5	13	30	12	6	3	0	13	1	9	2006	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	4	4	12	0	0	0
201272805554	2	11.093989	4	3	1	79	10	1	0	6	16	20	14	0	2	0	12	402	14	2010	1FMCU0C7XAKD	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	1	14	0	0	0
201272805786	2	55.469945	4	5	1	79	10	1	0	8	18	50	14	0	2	0	20	499	39	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201272805786	3	55.469945	4	5	1	79	10	1	0	8	18	50	14	0	2	0	2	499	19	1995	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201272805786	4	55.469945	4	5	1	79	10	1	0	8	18	50	14	0	2	0	35	421	15	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201272805798	3	11.093989	4	2	1	79	10	2	0	8	10	20	12	6	2	0	49	40	9	1997	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	1	12	0	0	0
201272806051	3	11.093989	4	1	7	79	10	2	0	9	21	30	12	2	2	0	82	881	66	2012	888888888888	1	57	000567308	57000567308	3	6	98	1	0	0	0	0	0	0	0	10	2	1	12	0	0	0
201272806079	2	11.093989	4	3	7	79	10	1	0	9	8	15	14	0	2	0	35	43	9	1999	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	4	12	0	0	0
201272806079	3	11.093989	4	3	7	79	10	1	0	9	8	15	14	0	2	0	49	46	9	2004	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	4	4	12	36	0	0
201272806129	2	55.469945	4	5	1	79	10	1	0	9	23	20	14	0	2	0	37	31	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	4	1	12	0	0	0
201272806129	3	55.469945	4	5	1	79	10	1	0	9	23	20	14	0	2	0	49	472	30	2005	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	14	0	0	0
201272806129	4	55.469945	4	5	1	79	10	1	0	9	23	20	14	0	2	0	30	40	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	14	0	0	0
201272806129	5	55.469945	4	5	1	79	10	1	0	9	23	20	14	0	2	0	7	43	9	1996	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	14	0	0	0
201272806247	2	99.845901	4	6	1	79	10	1	0	10	22	30	14	0	2	0	42	399	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201272806247	3	99.845901	4	6	1	79	10	1	0	10	22	30	14	0	2	0	59	403	14	2011	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201272806257	2	221.87978	4	4	1	79	10	1	0	10	2	5	14	0	2	0	12	399	9	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	5	0	63	2	1	12	0	0	0
201272806290	2	55.469945	4	5	1	79	10	1	1	10	7	25	14	0	2	0	52	34	4	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0
201272806292	2	99.845901	4	6	1	79	10	1	0	10	6	45	14	0	2	0	49	482	31	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	12	0	0	0
201272806375	2	221.87978	4	4	1	79	10	1	0	10	14	45	39	0	3	0	49	46	9	2010	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	36	0	0
201272806376	4	55.469945	4	5	1	79	10	3	0	11	23	0	12	1	2	0	59	32	4	1991	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201272806376	5	55.469945	4	5	1	79	10	3	0	11	23	0	12	1	2	0	35	47	9	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201272806394	3	55.469945	4	5	1	79	10	2	0	10	9	35	12	2	2	0	20	32	9	1994	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	4	4	12	0	0	0
201272806429	2	221.87978	4	4	1	79	10	1	0	11	8	35	14	0	2	0	7	26	4	2008	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	4	1	12	0	0	0
201272806459	2	99.845901	4	6	1	79	10	1	0	11	2	35	14	0	2	0	23	481	31	2003	2GTEC19V9311	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201272806459	3	99.845901	4	6	1	79	10	1	0	11	2	35	14	0	2	0	49	40	4	2003	4T1BE32K23U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	14	0	0	0
201272806459	4	99.845901	4	6	1	79	10	1	0	11	2	35	14	0	2	0	41	35	4	1989	JM1BF2226K03	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	14	0	0	0
201272806459	5	99.845901	4	6	1	79	10	1	0	11	2	35	14	0	2	0	12	23	4	2012	3FAHP0HA7CR3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	12	0	0	0
201272806535	2	99.845901	4	6	1	79	10	1	0	12	22	35	14	0	2	0	49	472	30	2002	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	9	4	12	0	0	0
201272806535	3	99.845901	4	6	1	79	10	1	0	12	22	35	14	0	2	0	34	34	9	2001	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201272806621	3	55.469945	4	5	1	79	10	2	0	12	17	10	12	6	2	0	37	32	9	2012	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201272806674	2	99.845901	4	6	1	79	10	1	0	12	20	0	14	0	2	0	37	421	15	2009	888888888888	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201278000904	2	97.734	3	6	1	63	7	1	0	1	17	49	14	0	2	0	49	32	4	2006	1NXBR32E16Z7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201278000972	3	13.962	3	1	1	63	7	2	1	1	15	1	12	6	3	0	23	431	16	1989	1GKER16K3KF5	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201278001601	2	19.6053	3	1	2	47	8	1	0	4	10	59	14	0	3	0	35	47	4	2011	1N4AL2APXBN4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	8	8	12	0	0	0
201278001601	3	19.6053	3	1	2	47	8	1	0	4	10	59	14	0	3	0	23	421	15	2009	1GKEC33349R1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	8	8	12	0	0	0
201278001651	2	215.6583	3	4	1	47	8	1	1	4	12	30	14	0	2	0	23	472	30	2011	1GTD5MFE0B81	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	1	12	0	0	0
201278001692	2	215.6583	3	4	2	47	8	1	0	4	21	20	14	0	3	0	21	1	4	1987	1G3AJ51R5HD3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	8	1	14	0	0	0
201278001703	2	187.938758	3	4	10	47	8	1	0	4	8	5	14	0	2	0	49	40	4	2003	4T1BE32K13U7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	1	12	0	0	0
201278001777	2	19.6053	3	3	2	47	8	1	0	4	3	30	42	0	3	0	12	401	14	1993	1FMDU34X4PUA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	98	8	1	12	0	0	0
201278001846	2	223.392	3	4	1	63	7	1	0	2	17	46	14	0	2	0	37	32	4	1997	1HGCE6642VA0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	0	0	0
201278001928	2	97.734	3	6	1	63	7	1	1	2	1	30	14	0	2	0	12	481	31	1997	1FTDX1764VNA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	1	12	0	0	0
201278002103	2	223.392	3	4	1	63	7	1	0	3	22	15	14	0	2	0	35	47	4	2009	1N4AL21E19N4	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	63	2	1	12	0	0	0
201278002326	2	13.962	3	3	1	63	7	1	1	3	13	5	14	0	2	0	73	706	80	2002	JKBVNAP172A0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	6	2	12	0	0	0
201278002565	2	19.6053	3	2	4	47	8	1	0	4	10	57	14	0	3	0	84	881	66	1999	2HSFHAMR7XC0	1	57	1675820	571675820	3	6	1	1	0	0	0	0	0	0	0	2	6	2	12	0	0	0
201278003023	2	223.392	3	4	1	63	7	1	0	4	1	20	14	0	2	0	37	31	4	2006	1HGFA16516L1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	1	12	0	0	0
201278003175	2	268.715142	3	4	7	47	8	1	0	5	23	53	14	0	2	0	12	17	4	2001	1FAFP55S01A1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201278003233	2	89.571714	3	6	7	47	8	1	0	5	8	27	14	0	2	0	20	481	31	2010	1GCSKSE34AZ2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201278003389	2	89.571714	3	6	7	47	8	1	0	5	16	21	46	0	2	0	49	40	4	2000	4T1BG28K6YU9	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	4	4	12	0	0	0
201278003514	2	89.571714	3	6	7	47	8	1	0	5	12	18	14	0	2	0	12	402	14	2010	1FMCU9C77AKB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	4	1	12	0	0	0
201278003752	2	187.938758	3	4	10	47	8	1	0	6	8	5	14	0	2	0	23	481	31	1998	1GTHC33R5WF0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	1	12	0	0	0
201278003901	2	19.6053	3	1	1	47	8	1	0	6	20	55	14	0	2	0	12	880	67	2007	1FTWW33P57EA	0	88	888888888	88888888888	2	1	97	1	0	0	0	0	0	0	0	12	4	1	12	0	0	0
201278004188	4	13.962	3	1	1	63	7	3	0	5	21	20	12	1	3	0	20	37	4	2004	1G1ZS52F04F2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201278004262	2	97.734	3	6	1	63	7	1	0	5	15	0	14	0	3	0	37	31	4	2001	JHMES15241S0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	2	6	2	12	0	0	0
201278004326	2	268.715142	3	4	7	47	8	1	0	6	12	28	14	0	2	0	41	43	4	1993	JM1HD4616P02	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	8	2	1	12	0	0	0
201278004360	2	215.6583	3	4	1	47	8	1	0	6	18	35	14	0	2	0	18	3	4	1995	1G4CU5211SH6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	1	12	0	0	0
201278004722	2	19.6053	3	2	1	47	8	2	1	6	20	30	45	0	4	0	84	881	62	1999	1HTSCABM8XH6	0	57	100498	57100498	2	1	96	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201278004808	2	268.715142	3	4	7	47	8	1	0	6	19	59	14	0	2	0	48	34	4	2009	4S3BL616X972	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	2	1	12	0	0	0
201278005015	2	19.6053	3	3	2	47	8	1	0	7	9	50	53	0	3	0	99	999	99	9999	999999999999	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	9	1	12	99	99	0
201278005297	2	55.848	3	5	1	63	7	1	0	6	2	50	14	0	2	0	20	481	31	2011	3GCPKTE34BG3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201278005409	2	13.962	3	3	1	63	7	1	1	6	23	30	45	0	2	0	12	16	4	2010	2FABP7BV2AX1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	5	1	9	2	3	12	41	0	0
201278005798	2	215.6583	3	4	2	47	8	1	0	7	20	0	14	0	2	0	49	40	4	2007	4T1BE46K07U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	2	2	4	12	0	0	0
201278005812	2	180.380327	3	4	17	47	8	1	0	7	1	12	14	0	2	0	20	421	15	2011	1GNSCBE01BR1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	4	12	0	0	0
201278006691	2	89.571714	3	6	7	47	8	1	0	8	4	43	14	0	2	0	12	481	31	2004	1FTPX12594NC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201278006747	2	97.734	3	6	1	63	7	1	0	7	7	20	33	0	2	0	12	481	31	2010	1FTEX1C85AKE	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	3	12	0	0	0
201278006764	3	223.392	3	4	1	63	7	2	0	7	15	0	12	6	2	0	35	43	4	2008	3N1AB61EX8L7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201278006833	2	97.734	3	6	1	63	7	1	1	7	1	30	14	0	2	0	7	482	31	2004	1D7HA18D84J1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	6	2	12	0	0	0
201278007156	2	187.938758	3	4	10	47	8	1	1	8	14	45	14	0	2	0	12	24	6	2008	2FMDK39C78BB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	1	12	0	0	0
201278007284	2	215.6583	3	4	1	47	8	1	0	8	18	15	14	0	2	0	20	481	31	2005	2GCEK19B3513	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	4	2	1	14	0	0	0
201278007680	2	93.969379	3	5	10	47	8	1	0	9	3	0	14	0	2	0	41	50	4	2012	1YVHZ8BH2C5M	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201278007939	2	223.392	3	4	1	63	7	1	0	8	2	30	14	0	2	0	49	32	4	2004	1NXBR32E44Z3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	2	1	12	0	0	0
201278008411	2	58.8159	3	5	1	47	8	1	0	9	7	30	14	0	2	0	20	499	39	1979	CCL449A10661	1	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	4	1	12	0	0	0
201278008745	2	180.380327	3	4	17	47	8	1	0	9	19	48	14	0	2	0	12	23	4	2010	3FAHP0HA6AR3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	3	2	1	14	0	0	0
201278008751	1	19.6053	3	3	2	47	8	1	0	9	9	45	14	0	2	0	2	404	14	2002	1J4FA39SX2P7	1	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	12	0	0	0
201278008841	3	180.380327	3	6	17	47	8	2	0	10	18	35	12	6	3	0	20	431	16	2000	3GNEC16T8YG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	2	1	12	0	0	0
201278008972	2	215.6583	3	4	2	47	8	1	0	10	13	8	53	0	3	0	12	3	2	1995	1FALP4047SF2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	8	12	0	0	0
201278009485	1	180.380327	3	4	17	47	8	1	0	10	15	6	14	0	2	0	12	881	61	2004	1FDXF46P04EA	1	88	888888888	88888888888	2	4	97	1	0	0	0	0	0	0	0	8	2	4	12	0	0	0
201278009999	2	89.571714	3	6	7	47	8	1	0	11	23	12	14	0	2	0	34	34	4	1994	WBACB3325RFE	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201278010130	2	187.938758	3	4	10	47	8	1	1	11	6	54	14	0	2	0	38	882	61	2006	JALB4B160670	0	77	777777777	77777777777	2	1	98	1	0	0	0	0	0	0	0	6	0	1	12	0	0	0
201278011024	2	180.380327	3	4	17	47	8	1	0	12	2	25	45	0	4	0	12	881	61	2002	1FDXF46F72EC	0	77	777777777	77777777777	2	1	98	1	0	0	0	0	0	0	0	6	0	1	12	0	0	0
201278011034	2	268.715142	3	4	7	47	8	1	0	12	13	24	14	0	2	0	23	8	6	2008	1GKER13778J2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	2	1	12	0	0	0
201278011380	2	97.734	3	6	1	63	7	1	0	11	8	30	14	0	2	0	12	881	61	1995	2FDKF37F1SCA	0	88	888888888	88888888888	2	1	97	1	0	0	0	0	0	0	0	11	2	4	12	0	0	0
201278011738	2	187.938758	3	4	10	47	8	1	0	12	15	55	14	0	2	0	24	1	4	2000	1G8ZF5280YZ1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	2	1	12	0	0	0
201278011826	2	268.715142	3	4	7	47	8	1	0	12	22	13	14	0	2	0	20	9	2	1984	1G1AP8714EL1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	12	0	0	0
201278011887	2	19.6053	3	2	1	47	8	1	1	12	11	0	45	0	4	0	84	881	62	2009	1HTJTSKM79H0	0	77	777777777	77777777777	2	1	4	1	0	0	0	0	0	0	0	6	4	1	45	0	0	0
201278012167	2	268.715142	3	4	7	47	8	1	0	12	22	13	14	0	2	0	12	481	31	2002	1FTRW08LX2KC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	1	12	0	0	0
201278012462	3	223.392	3	4	1	63	7	2	0	11	13	5	12	6	2	0	7	24	4	2007	2B3KA43G47H6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	1	12	0	0	0
201278012689	2	223.392	3	4	1	63	7	1	0	12	2	20	14	0	2	0	2	1	6	2012	1C4NJCBA9CD6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	6	2	12	0	0	0
201278012727	2	13.962	3	3	1	63	7	1	1	12	11	25	14	0	2	0	24	1	4	1999	1G8ZK5278XZ3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201278012793	2	223.392	3	4	1	63	7	1	0	12	22	28	14	0	2	0	19	22	4	2007	1G6KD57Y37U1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	2	4	12	0	0	0
201282800641	2	45	2	4	3	72	13	1	0	8	9	0	14	0	2	0	20	404	14	2011	2GNALDECBB25	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	11	8	4	12	0	0	0
201282800731	2	45	2	4	3	72	13	1	0	10	11	0	14	0	2	0	7	21	6	2008	2D4FV47T38H1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	8	4	12	0	0	0
201282800782	3	1	2	2	3	72	13	2	0	8	7	9	12	6	2	0	35	39	4	2005	1N4BA41E85C8	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	8	4	12	0	0	0
201282800782	4	1	2	2	3	72	13	2	0	8	7	9	12	6	2	0	49	402	14	2011	2T3BF4DV7BW1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	1	8	4	12	0	0	0
201295100155	2	4.1662	3	1	1	42	8	1	0	3	20	26	33	0	3	0	7	482	31	2011	1D7RB1CT1BS6	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	6	4	15	0	0	0
201295100419	2	44.928	3	5	1	46	8	1	0	2	5	40	14	0	2	0	7	472	30	1994	1B7FL26X7RW1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	2	14	0	0	0
201295100419	3	44.928	3	5	1	46	8	1	0	2	5	40	14	0	2	0	12	461	21	1992	1FTHE24H2NHB	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	4	4	14	0	0	0
201295100642	2	224.64	3	4	3	46	8	1	0	2	99	99	14	0	2	0	51	43	6	1999	YV1LZ56DXX25	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	7	4	1	14	0	0	0
201295100739	2	224.64	3	4	4	46	8	1	0	2	19	50	14	0	2	0	12	471	30	2009	1FTYR10DX9PA	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	14	0	0	0
201295100760	2	89.856	3	6	5	46	8	1	0	1	22	55	14	0	2	0	20	403	14	2007	1GNDS13S8722	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	12	6	4	14	0	0	0
201295100841	2	89.856	3	6	5	46	8	1	3	2	17	36	14	0	2	0	6	441	20	2010	2A4RR5D19AR2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	1	14	0	0	0
201295100954	2	224.9748	3	4	1	42	8	1	1	3	5	58	38	0	3	0	51	46	4	2001	YV1VS29521F7	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	2	1	14	0	0	0
201295101401	3	4.1662	3	2	4	42	8	2	0	3	10	25	12	6	2	0	34	34	4	2009	WBAPH77559NM	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	4	14	0	0	0
201295101424	2	99.9888	3	6	4	42	8	1	0	3	15	0	14	0	3	0	12	401	14	2003	1FMZU63K73UC	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	6	4	4	12	0	0	0
201295101585	2	89.856	3	6	1	46	8	1	0	3	6	24	33	0	3	0	20	461	21	2008	1GBJG3168811	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	82	2	1	14	0	0	0
201295101599	2	224.64	3	4	1	46	8	1	0	3	99	99	14	0	2	0	30	46	4	2008	WVWJK73C28E0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	61	2	1	14	0	0	0
201295101702	2	224.64	3	4	1	46	8	1	0	3	15	45	14	0	2	0	35	39	4	2002	JN1DA31A02T0	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	9	2	4	14	0	0	0
201295101891	1	224.64	3	4	4	46	8	1	0	4	22	30	14	0	2	0	7	402	14	2002	1B4HR38N02F1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	2	1	12	0	0	0
201295101901	2	224.64	3	4	5	46	8	1	0	3	11	29	14	0	2	0	2	404	14	1994	1J4GZ78Y8RC3	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	62	2	1	14	0	0	0
201295101959	1	208.0418	3	4	7	46	8	1	0	4	18	56	14	0	2	0	19	3	4	2000	1G6KE57Y0YU2	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	5	4	4	12	0	0	0
201295102577	2	12.679518	3	3	6	42	8	1	1	3	1	54	8	0	2	0	20	2	4	2003	2G1WF55EX391	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	10	4	3	14	0	0	0
201295102758	2	44.928	3	5	2	46	8	1	0	4	1	15	33	0	3	0	20	421	15	1997	3GNEK18R6VG1	0	0	000000000	00000000000	0	0	0	1	0	0	0	0	0	0	0	4	4	4	12	0	0	0
